anno_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K14698  irtA, ybtP; ATP-binding cassette, subfamily B, bacterial IrtA/YbtP [EC:7.-.-.-]	0.212687907716653	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14699  irtB, ybtQ; ATP-binding cassette, subfamily B, bacterial IrtB/YbtQ [EC:7.-.-.-]	0.640458614789516	2.99184220240847	3.49994261759029	0.854826072682401	0.392647441940001	NA
K14708  SLC26A11; solute carrier family 26 (sodium-independent sulfate anion transporter), member 11	1.13484706812609	2.07847951537982	3.48803832545667	0.595887808975752	0.551250177906249	NA
K14709  SLC39A1_2_3, ZIP1_2_3; solute carrier family 39 (zinc transporter), member 1/2/3	0.544540797197852	1.63879274158209	3.53151235206635	0.464048424076218	0.642613052332758	NA
K14715  SLC39A9, ZIP9; solute carrier family 39 (zinc transporter), member 9	0.361478902276299	0.749031678062449	3.58331538568747	0.209033143176356	0.834422365575708	NA
K14721  RPC5, POLR3E; DNA-directed RNA polymerase III subunit RPC5	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14726  SLC9A10_11; solute carrier family 9 (sodium/hydrogen exchanger), member 10/11	0.953411396985815	-3.5803602336681	3.22724493156544	-1.10941695148356	0.267250352912837	NA
K14729  FOX2; multifunctional beta-oxidation protein [EC:4.2.1.- 1.1.1.-]	1.06509069706218	0.772718696890603	3.19354461266628	0.241962706212349	0.808809060811534	NA
K14735  HEPH; hephaestin [EC:1.16.3.1]	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14754  MX; interferon-induced GTP-binding protein Mx	0.178417007354747	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14758  HRR25; casein kinase I homolog HRR25 [EC:2.7.11.1]	0	NA	NA	NA	NA	NA
K14760  AAE14; o-succinylbenzoate---CoA ligase [EC:6.2.1.26]	0	NA	NA	NA	NA	NA
K14763  NAF1; H/ACA ribonucleoprotein complex non-core subunit NAF1	0.453009849737075	1.2399234668531	3.55522967518385	0.348760440291098	0.727269164865993	NA
K14764  SHQ1; protein SHQ1	0.143615600394331	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14765  NGDN, LCP5; U3 small nucleolar ribonucleoprotein protein LCP5	0.178417007354747	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14766  NOP14, UTP2; nucleolar protein 14	0.838893652092777	0.717591373613566	2.26499370190006	0.316818264444441	0.751381504570782	NA
K14767  UTP3, SAS10; U3 small nucleolar RNA-associated protein 3	0.183061894921552	1.32610321973149	3.58331555267088	0.370077153473983	0.711325004425359	NA
K14768  UTP7, WDR46; U3 small nucleolar RNA-associated protein 7	0.498775323467464	1.45321606015462	3.54178136872587	0.410306540371633	0.681581094904154	NA
K14769  UTP11; U3 small nucleolar RNA-associated protein 11	0.178417007354747	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14770  BUD21, UTP16; U3 small nucleolar RNA-associated protein 16	0	NA	NA	NA	NA	NA
K14771  NOC4, UTP19; U3 small nucleolar RNA-associated protein 19	1.08611099846526	-1.05005012934887	3.22402228184408	-0.325695679977826	0.74465461305266	NA
K14774  UTP25, DEF; U3 small nucleolar RNA-associated protein 25	0.320229307394758	2.01454852705956	3.54271130510615	0.568645975797116	0.569596417353013	NA
K14775  UTP30, RSL1D1; ribosome biogenesis protein UTP30	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14776  DDX10, DBP4; ATP-dependent RNA helicase DDX10/DBP4 [EC:3.6.4.13]	0.989039695220226	1.87251491745151	2.20224718325293	0.850274633879028	0.395172415932406	NA
K14777  DDX47, RRP3; ATP-dependent RNA helicase DDX47/RRP3 [EC:3.6.4.13]	0.631426857091823	0.620498420656098	3.55140263889121	0.174719254263387	0.861300237776213	NA
K14778  DDX49, DBP8; ATP-dependent RNA helicase DDX49/DBP8 [EC:3.6.4.13]	0.544540797197852	1.63879274158209	3.53151235206635	0.464048424076218	0.642613052332758	NA
K14779  DDX52, ROK1; ATP-dependent RNA helicase DDX52/ROK1 [EC:3.6.4.13]	0.269947954815523	0.0526084124190531	3.61893664701484	0.0145369807626912	0.988401575994057	NA
K14780  DHX37, DHR1; ATP-dependent RNA helicase DHX37/DHR1 [EC:3.6.4.13]	0.901374811907346	0.274245078954377	3.49856229145975	0.0783879365600635	0.93751946923387	NA
K14782  AATF, BFR2; protein AATF/BFR2	0.44836496217027	-0.566818940303664	3.61517752157166	-0.156788687947265	0.875411388296678	NA
K14783  CIC1, NSA3; proteasome-interacting protein CIC1	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14784  CMS1; protein CMS1	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14785  ESF2, ABT1; ESF2/ABP1 family protein	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14786  KRI1; protein KRI1	1.26185144272908	0.747035313189572	2.56595512281004	0.291133428854155	0.770949274175641	NA
K14787  MRD1, RBM19; multiple RNA-binding domain-containing protein 1	0.978075628450254	1.75369292934056	2.58251982606247	0.679062716825059	0.497098124398015	NA
K14788  NOL10, ENP2; ribosome biogenesis protein ENP2	1.12091240542568	-1.11804060888809	3.50615781584622	-0.318879145666251	0.749818158787431	NA
K14789  NOP6; nucleolar protein 6	0.178417007354747	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14790  NOP9; nucleolar protein 9	0.727473683401446	2.20406656864222	3.34129482061896	0.659644445333299	0.509482025357362	NA
K14791  PWP1; periodic tryptophan protein 1	0.255246832615614	1.60771326339453	3.5703631737724	0.450294041571081	0.652498434776453	NA
K14794  RRP12; ribosomal RNA-processing protein 12	0.910535578322998	2.61506850708889	3.15703122638658	0.828331530341561	0.407482771030214	NA
K14795  RRP36; ribosomal RNA-processing protein 36	0.315713428545911	0.442168182827352	3.59904083429733	0.122857228685398	0.902220155527855	NA
K14797  ENP1, BYSL; essential nuclear protein 1	0.367798081479466	-1.07327916149425	3.63088991417965	-0.295596723355007	0.767538076256722	NA
K14798  LTV1; protein LTV1	0.910664587040956	2.61209393946267	3.49420256512123	0.74755080473477	0.454731147645563	NA
K14799  TSR1; pre-rRNA-processing protein TSR1	0.677192330822211	0.83378551138761	3.53794013923288	0.23566976222735	0.813688935289948	NA
K14800  TSR2; pre-rRNA-processing protein TSR2	0.648535479587128	-1.41191689120793	3.58147160346968	-0.394228140700623	0.693412611254632	NA
K14801  TSR4; pre-rRNA-processing protein TSR4	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14805  DDX24, MAK5; ATP-dependent RNA helicase DDX24/MAK5 [EC:3.6.4.13]	0.137167412473206	0.965937910045905	3.60209068167291	0.268160353363813	0.788575891095096	NA
K14806  DDX31, DBP7; ATP-dependent RNA helicase DDX31/DBP7 [EC:3.6.4.13]	0.457654737303881	2.52750130334685	3.51685555779419	0.718682147108745	0.472336785745264	NA
K14807  DDX51, DBP6; ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13]	0.274592842382328	1.81699437909689	3.55522996024081	0.511076470275307	0.609297511328983	NA
K14808  DDX54, DBP10; ATP-dependent RNA helicase DDX54/DBP10 [EC:3.6.4.13]	0.758667043649882	3.22603203281889	3.49321221940867	0.923514470404832	0.35573916295309	NA
K14809  DDX55, SPB4; ATP-dependent RNA helicase DDX55/SPB4 [EC:3.6.4.13]	0.718312916985794	-0.61550611136702	3.55084577360765	-0.173340705457243	0.86238362961336	NA
K14810  DDX56, DBP9; ATP-dependent RNA helicase DDX56/DBP9 [EC:3.6.4.13]	0.585661383361434	0.372940290742178	3.56902317554329	0.104493659020695	0.916777600101971	NA
K14811  DBP3; ATP-dependent RNA helicase DBP3 [EC:3.6.4.13]	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14812  NGL2; RNA exonuclease NGL2 [EC:3.1.-.-]	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14813  ARX1; metalloprotease ARX1 [EC:3.-.-.-]	0.402599488439882	-1.07327916149425	3.63088991417965	-0.295596723355007	0.767538076256722	NA
K14815  MRT4; mRNA turnover protein 4	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14816  REI1; pre-60S factor REI1	0.861928517380125	-0.961154809358174	3.36852939865547	-0.285333656206715	0.775388530166541	NA
K14820  BRX1, BRIX1; ribosome biogenesis protein BRX1	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14822  CGR1; rRNA-processing protein CGR1	0	NA	NA	NA	NA	NA
K14823  EBP2, EBNA1BP2; rRNA-processing protein EBP2	0.494130435900658	-0.177259092740653	3.59526073851716	-0.0493035430898295	0.960677395976378	NA
K14824  ERB1, BOP1; ribosome biogenesis protein ERB1	1.2343714864264	-0.183119912893	3.08808918090655	-0.0592987773880425	0.952714134906076	NA
K14825  TMED5, ERP2, ERP4; p24 family protein gamma-2	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14826  FPR3_4; FK506-binding nuclear protein [EC:5.2.1.8]	7.17535015638645	3.2536987322233	1.73372741564039	1.87670720487596	NA	NA
K14827  IPI1, TEX10; pre-rRNA-processing protein IPI1	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14828  RIX1, IPI2; pre-rRNA-processing protein RIX1	0.457525728585922	2.51936604758171	3.51720100527322	0.716298569176031	0.473807010108745	NA
K14830  MAK11, PAK1IP1; protein MAK11	1.31029347955039	-1.07166965542562	3.11877875031135	-0.343618365143291	0.731133311443065	NA
K14831  MAK16; protein MAK16	0.183061894921552	1.32610321973149	3.58331555267088	0.370077153473983	0.711325004425359	NA
K14832  MAK21, NOC1, CEBPZ; ribosome biogenesis protein MAK21	0.183061894921552	1.32610321973149	3.58331555267088	0.370077153473983	0.711325004425359	NA
K14833  NOC2; nucleolar complex protein 2	1.04796100823212	2.85553433997929	3.48809601346569	0.818651301155583	0.412985388661599	NA
K14834  NOC3; nucleolar complex protein 3	0.910664587040956	2.61209393946267	3.49420256512123	0.74755080473477	0.454731147645563	NA
K14835  NOP2; 25S rRNA (cytosine2870-C5)-methyltransferase [EC:2.1.1.310]	0.407244376006687	0.992368592942393	3.57283099526319	0.277754137897388	0.781201098984291	NA
K14837  NOP12; nucleolar protein 12	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14839  NOP16; nucleolar protein 16	0.183061894921552	1.32610321973149	3.58331555267088	0.370077153473983	0.711325004425359	NA
K14840  NOP53, GLTSCR2; nucleolar protein 53	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14841  NSA1, WDR74; ribosome biogenesis protein NSA1	0	NA	NA	NA	NA	NA
K14842  NSA2; ribosome biogenesis protein NSA2	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14843  PES1, NOP7; pescadillo	0.906019699474151	1.58688879330961	3.50301152604565	0.45300701453899	0.650543690513274	NA
K14844  PUF6; pumilio homology domain family member 6	0.137296421191164	1.01923989076362	3.59904102710424	0.283197630448711	0.777025344666069	NA
K14845  RAI1, DOM3Z; RAT1-interacting protein	0.137296421191164	1.01923989076362	3.59904102710424	0.283197630448711	0.777025344666069	NA
K14846  RPF1; ribosome production factor 1	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K14847  RPF2; ribosome production factor 2	0.356834014709494	-1.94951444500818	3.64596703423231	-0.534704353249498	0.59285431078157	NA
K14848  RRB1, GRWD1; ribosome assembly protein RRB1	0.59030627092824	1.80306459816452	3.5234110783786	0.51173835753342	0.608834137053064	NA
K14849  RRP1; ribosomal RNA-processing protein 1	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14851  RRP17, NOL12; ribosomal RNA-processing protein 17	0.183061894921552	1.32610321973149	3.58331555267088	0.370077153473983	0.711325004425359	NA
K14852  RRS1; regulator of ribosome biosynthesis	0	NA	NA	NA	NA	NA
K14856  SDA1, SDAD1; protein SDA1	0.654415482970779	2.20632040908837	3.50689103311913	0.629138569819205	0.529258341562712	NA
K14857  SPB1, FTSJ3; AdoMet-dependent rRNA methyltransferase SPB1 [EC:2.1.1.-]	0.320358316112716	2.03028700518152	3.5417816148848	0.573238902322202	0.566482947450166	NA
K14858  SRD1; pre-rRNA-processing protein SRD1	0.773239157131834	2.31843172565342	3.28862479848951	0.704985173960341	0.480819462724636	NA
K14859  SSF1_2; ribosome biogenesis protein SSF1/2	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14860  TMA16; translation machinery-associated protein 16	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14862  URB2; nucleolar pre-ribosomal-associated protein 2	0.738437750171417	2.31741312521451	3.33451428321372	0.694977717408679	0.487069265936947	NA
K14863  WDR12, YTM1; ribosome biogenesis protein	0.0915309474607761	0.629680387080379	3.61893673109742	0.173995964524484	0.861868633700387	NA
K14864  FTSJ1, TRM7; tRNA (cytidine32/guanosine34-2'-O)-methyltransferase [EC:2.1.1.205]	0.137296421191164	1.01923989076362	3.59904102710424	0.283197630448711	0.777025344666069	NA
K14951  ATP13A3_4_5; cation-transporting P-type ATPase 13A3/4/5 [EC:7.2.2.-]	1.18693172105965	1.24251688417388	3.12632770391785	0.397436545956708	0.691045570206144	NA
K14953  lpqH; ipoprotein LpqH	0.178417007354747	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14960  CXXC1, SPP1, CPS40; COMPASS component SPP1	0.411631246137576	2.36017502476526	3.52434943040861	0.669676793226382	0.503063848501358	NA
K14961  RBBP5, SWD1, CPS50; COMPASS component SWD1	0.137296421191164	1.01923989076362	3.59904102710424	0.283197630448711	0.777025344666069	NA
K14962  WDR82, SWD2, CPS35; COMPASS component SWD2	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K14965  DPY30; protein dpy-30	0.143615600394331	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K14967  BRE2, CPS60; COMPASS component BRE2	0.860254225743763	1.46462735638111	3.50756596577177	0.417562312633184	0.676267156261087	NA
K14968  CPS25, SDC1; COMPASS component SDC1	0	NA	NA	NA	NA	NA
K14972  PAXIP1, PTIP; PAX-interacting protein 1	0.322032607749078	-1.94951427091759	3.64596703664918	-0.534704305146238	0.592854344049845	NA
K14997  SLC38A11; solute carrier family 38 (sodium-coupled neutral amino acid transporter), member 11	0.178417007354747	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K15001  CYP4; cytochrome P450 family 4 [EC:1.14.-.-]	0	NA	NA	NA	NA	NA
K15009  SHANK; SH3 and multiple ankyrin repeat domains protein	0	NA	NA	NA	NA	NA
K15014  SLC29A1_2_3, ENT1_2_3; solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3	0.80984386444657	-0.12461006206071	3.5225006199289	-0.0353754549696076	0.971780356555363	NA
K15015  SLC32A, VGAT; solute carrier family 32 (vesicular inhibitory amino acid transporter)	0.183061894921552	1.32610321973149	3.58331555267088	0.370077153473983	0.711325004425359	NA
K15017  K15017; malonyl-CoA/succinyl-CoA reductase (NADPH) [EC:1.2.1.75 1.2.1.76]	0.963935918786133	-3.59961432879943	3.13805092368677	-1.14708601496192	0.251346073200102	NA
K15025  EIF1AD; probable RNA-binding protein EIF1AD	0	NA	NA	NA	NA	NA
K15026  EIF2A; translation initiation factor 2A	0.453009849737075	1.2399234668531	3.55522967518385	0.348760440291098	0.727269164865993	NA
K15027  EIF2D; translation initiation factor 2D	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K15028  EIF3K; translation initiation factor 3 subunit K	0.137296421191164	1.01923989076362	3.59904102710424	0.283197630448711	0.777025344666069	NA
K15029  EIF3L; translation initiation factor 3 subunit L	0.457654737303881	2.52750130334685	3.51685555779419	0.718682147108745	0.472336785745264	NA
K15030  EIF3M; translation initiation factor 3 subunit M	0.22882736865194	1.56944029806169	3.5728311318572	0.439270774391701	0.660465348075141	NA
K15032  MTERFD; mTERF domain-containing protein, mitochondrial	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K15033  ICT1, MRPL58; peptidyl-tRNA hydrolase ICT1 [EC:3.1.1.29]	0.0457654737303881	0.123215521339309	3.63463297898297	0.0339004026133574	0.972956572134978	NA
K15036  K15036; acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3 2.1.3.15]	0	NA	NA	NA	NA	NA
K15037  K15037; biotin carboxyl carrier protein	0.803529456354563	3.28971964604279	3.49155815720415	0.942192424678675	0.346094131610593	NA
K15038  K15038; succinyl-CoA reductase [EC:1.2.1.76]	0.366123789843104	2.21586371218064	3.53151256868707	0.627454573382546	0.53036130444126	NA
K15039  K15039; 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.1.1.298]	0.574348069635795	-2.83104431631826	3.61061833837624	-0.78408849980844	0.432988182919731	NA
K15040  VDAC2; voltage-dependent anion channel protein 2	0.453009849737075	1.2399234668531	3.55522967518385	0.348760440291098	0.727269164865993	NA
K15042  KPNA5_6; importin subunit alpha-6/7	0	NA	NA	NA	NA	NA
K15043  KPNA2_7; importin subunit alpha-1/8	0	NA	NA	NA	NA	NA
K15044  AGFG1; Arf-GAP domain and FG repeats-containing protein 1	0.178417007354747	-1.33009003997136	3.64969423107281	-0.36443876000549	0.715530396280146	NA
K15050  EXOG; nuclease EXOG, mitochondrial	0	NA	NA	NA	NA	NA
K15053  CHMP7; charged multivesicular body protein 7	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
K15058  amnA; 2-aminophenol/2-amino-5-chlorophenol 1,6-dioxygenase subunit alpha	1.10012753606558	-3.73082018840576	3.1354577935567	-1.18988053230138	0.234093351087491	NA
K15059  amnB; 2-aminophenol/2-amino-5-chlorophenol 1,6-dioxygenase subunit beta [EC:1.13.11.74 1.13.11.76]	1.10012753606558	-3.73082018840576	3.1354577935567	-1.18988053230138	0.234093351087491	NA
K15069  POF3; F-box/TPR repeat protein Pof3	0.864641095874652	2.51966693377657	3.12933070153102	0.805177583993865	0.420717209961895	NA
K15071  RCY1, POF6; recyclin-1	0.727602692119404	2.20632040908837	3.50689103311913	0.629138569819205	0.529258341562712	NA
K15072  SAF1; SCF-associated factor 1	0.224182481085135	-0.453855763286744	3.6346328415016	-0.124869768991368	0.90062665186112	NA
